SKU,Product type,Price
SKU0,haircare,69.8080055421157
SKU1,skincare,14.8435232750843
SKU2,haircare,11.3196832930905
SKU3,skincare,61.1633430164377
SKU4,skincare,4.80549603634589
SKU5,haircare,1.69997601386593
SKU6,skincare,4.07833286310794
SKU7,cosmetics,42.95838438246
SKU8,cosmetics,68.7175967485273
SKU9,skincare,64.0157329412785
SKU10,skincare,15.7077956819121
SKU11,skincare,90.6354599822886
SKU12,haircare,71.21338907536
SKU13,skincare,16.1603933173799
SKU14,skincare,99.1713286386241
SKU15,skincare,36.9892449286269
SKU16,skincare,7.54717210979127
SKU17,cosmetics,81.462534369237
SKU18,haircare,36.4436277704609
SKU19,skincare,51.1238700879647
SKU20,skincare,96.3410724399633
SKU21,cosmetics,84.8938689849508
SKU22,haircare,27.6797808865019
SKU23,cosmetics,4.32434118586416
SKU24,haircare,4.1563083593111
SKU25,haircare,39.6293439850926
SKU26,haircare,97.4469466178928
SKU27,cosmetics,92.557360812402
SKU28,cosmetics,2.39727470559714
SKU29,cosmetics,63.4475591852073
SKU30,haircare,8.02285921052639
SKU31,skincare,50.8473930517187
SKU32,skincare,79.2099360156567
SKU33,cosmetics,64.7954350001556
SKU34,skincare,37.4675923298424
SKU35,cosmetics,84.9577868163504
SKU36,skincare,9.81300257875405
SKU37,skincare,23.3998447526143
SKU38,cosmetics,52.0759306827078
SKU39,skincare,19.1274772658232
SKU40,skincare,80.5414241709403
SKU41,skincare,99.1132916153171
SKU42,skincare,46.5291676145167
SKU43,haircare,11.7432717763092
SKU44,cosmetics,51.3557909131103
SKU45,haircare,33.7841380330655
SKU46,haircare,27.0822071998889
SKU47,skincare,95.712135880936
SKU48,haircare,76.0355444268917
SKU49,cosmetics,78.89791320564
SKU50,cosmetics,14.203484264803
SKU51,haircare,26.7007609724617
SKU52,skincare,98.031829656465
SKU53,skincare,30.3414707112142
SKU54,haircare,31.1462431602408
SKU55,haircare,79.8550583407894
SKU56,skincare,20.9863860370433
SKU57,haircare,49.2632053507341
SKU58,skincare,59.8415613772893
SKU59,cosmetics,63.8283983477109
SKU60,skincare,17.0280279201887
SKU61,haircare,52.0287499032949
SKU62,cosmetics,72.7963539555873
SKU63,skincare,13.0173767852878
SKU64,skincare,89.6340956081353
SKU65,skincare,33.6977172066431
SKU66,skincare,26.034869773962
SKU67,skincare,87.755432354001
SKU68,haircare,37.9318123827903
SKU69,skincare,54.8655285170697
SKU70,haircare,47.9145418240587
SKU71,cosmetics,6.38153316274796
SKU72,cosmetics,90.204427520528
SKU73,cosmetics,83.8510176813046
SKU74,haircare,3.17001141356615
SKU75,skincare,92.9968842339706
SKU76,haircare,69.1087995474303
SKU77,haircare,57.4497429589714
SKU78,haircare,6.30688317611191
SKU79,haircare,57.0570312211032
SKU80,skincare,91.1283183504443
SKU81,haircare,72.8192069303182
SKU82,skincare,17.0349307394679
SKU83,haircare,68.9112462116063
SKU84,haircare,89.1043672921022
SKU85,cosmetics,76.9629944151938
SKU86,skincare,19.9981769404042
SKU87,haircare,80.4140366503557
SKU88,cosmetics,75.270406975725
SKU89,cosmetics,97.7600855819386
SKU90,skincare,13.8819135013591
SKU91,cosmetics,62.1119654639617
SKU92,cosmetics,47.7142330758202
SKU93,haircare,69.2908310029054
SKU94,cosmetics,3.03768872463141
SKU95,haircare,77.9039272194477
SKU96,cosmetics,24.4231314203733
SKU97,haircare,3.52611125914341
SKU98,skincare,19.7546048668786
SKU99,haircare,68.5178326992766
